state,office,BPI,polls,variance,standard_deviation,number_of_polls,last_30_polls
Kentucky,Senate,38.46817941987608,0.4148936170212766,10.622718413918454,3.2592512044821667,1,0
Louisiana,Senate,20.825071691209317,0.3628225457597397,27.338539388370023,5.2286269123327225,3,1
Maine,Governor,47.50684461591846,0.5666194391359158,17.542317117458275,4.188354941675583,7,2
Maryland,Senate,59.60060257679597,0.43023255813953487,10.483412538435395,3.2378098366697503,1,0
Maryland,Governor,59.60060257679597,0.6818181818181818,20.38220093653245,4.514665096829714,1,1
Massachusetts,Governor,63.42754700682979,0.6314554255678134,22.95770051784954,4.7914194679499245,3,1
Michigan,Governor,52.09968939110665,0.5409537761239418,21.532238974799334,4.640284363570764,17,8
Minnesota,Governor,54.65445805866372,0.5379884514023621,21.606142734072506,4.648240821436913,9,3
Missouri,Senate,43.48693780265842,0.4346726151992122,24.039656316151056,4.903025220835709,4,1
Nebraska,Governor,37.204872788557424,0.4606741573033708,20.13704053649251,4.4874313962992805,1,1
Nevada,Senate,50.11676011924624,0.4959761910217164,25.034467222522345,5.003445535081035,16,5
Nevada,Governor,50.11676011924624,0.4928911540846511,26.75528676065307,5.172551281587556,12,4
New Hampshire,Senate,50.290426774892985,0.5402957699897505,19.01170109102911,4.360240944148512,12,6
New Hampshire,Governor,50.290426774892985,0.41182749260507195,24.626395567937493,4.962498923721545,10,5
New Mexico,Governor,56.00332001977625,0.5510531414341222,24.09178809530208,4.908338628833801,10,3
New York,Senate,65.32933917622134,0.5947960278653411,16.98893306336436,4.121763343929921,8,4
New York,Governor,65.32933917622134,0.5449650503256133,17.647627883056717,4.200907983169438,16,7
North Carolina,Senate,49.56821954323046,0.4899151059450507,22.965882306752675,4.792273187825656,18,7
North Dakota,Senate,26.860147032799876,NA,20.590269651669068,4.537650234611419,0,0
Ohio,Senate,45.37027389356207,0.49713711402322075,24.000277708001555,4.899007828938585,19,6
Ohio,Governor,45.37027389356207,0.3930192432840595,23.08962909472813,4.805166916427371,17,6
Oklahoma,Governor,32.93398111723862,0.4839250691299348,28.169328487040076,5.3074785432482035,12,4
Oklahoma,Senate 1,32.93398111723862,0.4100460286570426,27.629141422468308,5.256342970399507,5,3
Oklahoma,Senate 2,32.93398111723862,0.43037138137430314,24.376039563727392,4.937209694121508,5,3
Oregon,Senate,57.60816808687109,0.6178960096735188,24.758993169451035,4.97584095098015,1,1
Oregon,Governor,57.60816808687109,0.4746290088323184,35.84491429620248,5.987062242552893,5,2
Pennsylvania,Senate,52.82642047516033,0.5286555408958922,23.73472135611363,4.871829364429098,22,7
Pennsylvania,Governor,52.82642047516033,0.5594792252956307,20.454396142137938,4.5226536615285875,20,7
Rhode Island,Governor,63.57894393041108,0.5722789923023655,34.884299018920245,5.906293170756109,2,2
South Carolina,Senate,41.54334670940243,0.40657953563679267,10.630493508045586,3.2604437593747244,2,0
South Carolina,Governor,41.54334670940243,0.46351231617614574,10.02047159787951,3.165512849109842,3,0
South Dakota,Senate,36.27385316539532,0.41770214292636204,17.595290864371144,4.194674107051839,2,0
South Dakota,Governor,36.27385316539532,NA,17.155061653652577,4.141866928530247,0,0
Tennessee,Governor,37.90797873114066,NA,9.00874773557905,3.001457601829326,0,0
Texas,Governor,45.20246579642519,0.46435551579309337,15.087951253249935,3.8843212088149888,24,4
Utah,Senate,34.639923473185355,0.4673583009255888,28.732837042347544,5.3603019544002874,8,2
Vermont,Senate,56.159588830060954,0.6559350054146375,18.771024601947683,4.332554050666614,4,1
Vermont,Governor,56.159588830060954,0.3446147894885005,29.749675185917734,5.4543262815784805,3,1
Washington,Senate,57.70660468078626,0.5422653374889919,20.497707447305558,4.527439391897539,16,4
Wisconsin,Senate,50.71159592685321,0.4945392297504769,11.747689513479557,3.427490264534614,14,6
Wisconsin,Governor,50.71159592685321,0.5039934039316681,12.152114210710938,3.485988268871675,12,5
Wyoming,Governor,28.10805824406115,NA,18.358394976915886,4.284669762877401,0,0
